unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
AVB,2017-02-01,2016-12-22,,174.85652,173.94313,175.00436,174.60823,169.61
AVB,2017-02-02,2016-12-22,,174.5447,173.99695,174.99356,174.66818,175.54
AVB,2017-02-03,2016-12-22,,174.5304,174.09685,175.05804,174.71779,173.53
AVB,2017-02-06,2016-12-22,,175.3058,174.22984,174.70554,174.75334,174.82
AVB,2017-12-21,2016-12-22,,175.18936,174.14194,175.18958,174.77322,175.55
AVB,2018-01-04,2016-12-22,,174.51624,174.12996,175.23004,174.78404,174.61
AVB,2018-01-05,2016-12-22,,174.47072,174.12952,175.22057,174.79768,174.26
AVB,2018-01-08,2016-12-22,,174.90929,174.16884,175.29192,174.79993,174.39
AVB,2018-01-09,2016-12-22,,174.1803,174.21458,175.26111,174.70795,173.07
AVB,2018-01-10,2018-01-09,,168.29288,173.03131,173.0185,173.546,170.96
AVB,2018-01-11,2018-01-09,,168.68329,173.13084,173.14526,173.57932,169.77
AVB,2018-01-12,2018-01-09,,168.77924,173.09425,173.23207,173.6464,168.23
AVB,2018-01-16,2018-01-09,,168.75897,173.02965,173.09071,173.67978,169.03
AVB,2018-01-17,2018-01-09,,169.60724,173.22034,173.20229,173.68805,169.91
AVB,2018-01-18,2018-01-09,,169.37558,173.20863,173.29364,173.70898,167.79
AVB,2018-01-19,2018-01-09,,170.15466,173.19661,173.01175,173.75652,168.7
AVB,2018-01-22,2018-01-09,,169.64342,173.08719,173.33821,173.81076,170.1
AVB,2018-01-23,2018-01-09,,170.30125,173.27003,173.36526,173.85097,172.69
AVB,2018-01-24,2018-01-09,,170.34163,173.23494,173.39426,173.87627,171.8
AVB,2018-01-25,2018-01-09,,170.6484,173.16321,173.40228,173.90472,170.18
AVB,2018-01-26,2018-01-09,,171.0856,173.129,173.36899,173.96014,170.09
AVB,2018-01-29,2018-01-09,,171.70624,173.27557,173.70708,174.04742,168.25
AVB,2018-01-30,2018-01-09,,172.13377,173.36314,173.6267,174.14099,166.87
AVB,2018-01-31,2018-01-09,,172.70633,173.29594,173.74391,174.21504,170.4
AVB,2018-02-01,2018-01-09,,172.8027,173.40746,173.63486,174.27531,164.11
AVB,2018-02-02,2018-01-09,,173.1428,173.2914,173.6542,174.34491,163.96
AVB,2018-02-05,2018-01-09,,173.12259,173.40622,173.6686,174.42973,159.02
AVB,2018-02-06,2018-01-09,,173.6567,173.41579,173.69055,174.50111,160.25
AVB,2018-02-07,2018-01-09,,173.1811,173.44331,173.75926,174.71944,158.28
AVGO,2016-09-08,2016-09-07,,172.53201,168.8731,168.40764,169.18298,168.38
AVGO,2016-09-09,2016-09-07,,173.40546,168.9663,168.30968,168.68942,160.78
AVGO,2016-09-12,2016-09-07,,173.09782,169.05244,168.7051,168.60783,164.48
AVGO,2016-09-13,2016-09-07,,172.19424,169.06561,168.68126,168.69664,165.24
AVGO,2016-09-14,2016-09-07,,172.44011,169.1556,168.92061,168.81247,169.61
AVGO,2016-09-15,2016-09-07,,172.37427,169.23515,168.71967,168.89084,172.72
AVGO,2016-09-16,2016-09-07,,172.75726,169.1759,168.7245,168.93398,171.24
AVGO,2016-09-19,2016-09-07,,172.04364,169.12074,169.13757,169.00124,170.73
AVGO,2016-09-20,2016-09-07,,171.99622,169.2935,169.20103,169.12202,168.23
AVGO,2016-09-21,2016-09-07,,171.68942,169.33762,169.21895,169.26671,169.83
AVGO,2016-09-22,2016-09-07,,171.4454,169.12221,169.23311,169.40738,168.84
AVGO,2016-09-23,2016-09-07,,171.04434,169.18643,169.37878,169.53094,166.65
AVGO,2016-09-26,2016-09-07,,171.49515,169.25441,169.40054,169.62762,166.69
AVGO,2016-09-27,2016-09-07,,171.97641,169.33649,169.33797,169.71904,170.86
AVGO,2016-09-28,2016-09-07,,172.7886,169.40424,169.36638,169.8339,170.7
AVGO,2016-09-29,2016-09-07,,171.78749,169.17493,169.59714,169.9555,172.46
AVGO,2016-09-30,2016-09-07,,171.64554,169.14119,169.82361,170.04674,172.52
AVGO,2016-10-03,2016-09-07,,169.57587,169.31203,169.85072,170.09064,170.07
AVGO,2016-10-04,2016-09-07,,168.57758,169.29338,169.89474,170.06625,169.05
AVGO,2016-10-05,2016-09-07,,170.92429,169.22688,169.90752,169.93578,173.48
AVGO,2016-10-06,2016-10-05,,176.22734,173.32059,172.8485,173.2629,174.19
AVGO,2016-10-07,2016-10-05,,174.94197,173.57051,172.86374,172.80077,174.21
AVGO,2016-10-10,2016-10-05,,175.30998,173.51974,172.95496,173.0246,174.77
AVGO,2016-10-11,2016-10-05,,176.3321,173.59251,173.22165,173.19731,171.17
AVGO,2016-10-12,2016-10-05,,176.74876,173.73343,173.08049,173.31506,170.47
AVGO,2016-10-13,2016-10-05,,176.49144,173.6302,173.3697,173.40872,168.94
AVGO,2016-10-14,2016-10-05,,175.93343,173.5582,173.45645,173.50931,170.09
AVGO,2016-10-17,2016-10-05,,175.16309,173.68431,173.29047,173.61963,168.88
AVGO,2016-10-18,2016-10-05,,174.72102,173.73367,173.31677,173.72539,172.17
AVGO,2016-10-19,2016-10-05,,174.58328,173.834,173.40872,173.8177,171.87
AVGO,2016-10-20,2016-10-05,,175.77031,173.78076,173.61316,173.91145,173.41
AVGO,2016-10-21,2016-10-05,,176.21338,173.79214,173.94124,174.03088,172.92
AVGO,2016-10-25,2016-10-05,,175.55396,173.72014,174.08672,174.1732,173.65
AVGO,2016-10-26,2016-10-05,,175.51811,173.83688,174.484,174.30415,173.0
AVGO,2016-10-27,2016-10-05,,175.1502,173.98288,174.43608,174.39348,172.24
AVGO,2016-10-28,2016-10-05,,175.62405,173.82896,174.27753,174.43658,169.35
AVGO,2016-10-31,2016-10-05,,175.81122,173.89096,174.19183,174.44586,170.28
AVGO,2016-11-01,2016-10-05,,176.10541,174.07326,174.31288,174.43774,168.8
AVGO,2016-11-02,2016-10-05,,176.99721,173.96732,174.24864,174.4258,172.56
AVGO,2016-11-03,2016-10-05,,180.39642,173.90123,174.25829,174.4608,172.99
AVGO,2016-11-04,2016-11-03,,172.85587,172.96043,172.16957,172.83737,172.17
AVGO,2016-11-09,2016-11-03,,171.87924,173.07957,172.50348,172.71492,173.42
AVGO,2016-11-10,2016-11-03,,171.44432,173.0715,172.24583,172.83205,167.94
AVGO,2016-11-11,2016-11-03,,171.51953,173.06528,172.40707,172.97069,167.54
AVGO,2016-11-14,2016-11-03,,172.44345,173.10713,172.4367,173.09659,163.78
AVGO,2016-11-15,2016-11-03,,173.19691,173.03586,172.47356,173.20045,166.45
AVGO,2016-11-16,2016-11-03,,172.91423,173.02654,172.4053,173.28563,167.83
AVGO,2016-11-17,2016-11-03,,172.76935,173.03625,172.41603,173.36842,167.04
AVGO,2016-11-18,2016-11-03,,172.00986,173.04895,172.44127,173.46146,168.16
AVGO,2016-11-21,2016-11-03,,172.14874,173.01352,172.41301,173.5674,172.58
AVGO,2016-11-28,2016-11-03,,172.7287,173.08957,173.04716,173.69116,174.65
AVGO,2016-11-29,2016-11-03,,172.69916,172.98666,172.86037,173.83144,175.45
AVGO,2016-11-30,2016-11-03,,172.05598,173.17743,173.08012,173.96753,170.49
AVGO,2016-12-01,2016-11-03,,171.43141,173.08202,173.20677,174.0802,162.79
AVGO,2016-12-02,2016-11-03,,170.98386,173.1224,173.37291,174.17342,164.22
AVGO,2016-12-05,2016-11-03,,170.82005,173.21318,173.28284,174.26451,166.13
AVGO,2016-12-06,2016-11-03,,170.9546,173.1074,173.28833,174.36363,164.76
AVGO,2016-12-07,2016-11-03,,170.64923,173.2185,173.46982,174.45848,168.55
AVGO,2016-12-08,2016-11-03,,170.86505,173.33707,173.3271,174.51634,170.71
AVGO,2017-01-05,2016-11-03,,167.81267,173.25816,173.40286,174.34755,174.28
AVY,2017-11-10,2017-11-09,,106.91773,105.69061,105.55458,105.92498,105.19
AVY,2017-11-13,2017-11-09,,107.33664,105.707085,105.36729,106.20381,107.94
AVY,2017-11-14,2017-11-09,,107.86233,105.6831,105.67162,106.16893,108.17
AVY,2017-11-15,2017-11-09,,107.651146,105.78358,105.79929,106.196014,107.7
AVY,2017-11-16,2017-11-09,,107.41017,105.82454,105.79386,106.24726,108.25
AVY,2017-11-17,2017-11-09,,106.93681,105.770706,105.700714,106.30561,108.29
AVY,2017-11-20,2017-11-09,,106.61393,105.8447,105.731834,106.34392,110.7
AVY,2017-11-21,2017-11-09,,106.33154,105.71586,105.74513,106.35798,110.42
AVY,2017-11-22,2017-11-09,,106.402214,105.9232,105.78421,106.36518,111.1
AVY,2017-11-24,2017-11-09,,106.653465,105.86665,105.78471,106.3767,111.7
AVY,2017-11-27,2017-11-09,,106.741486,105.8207,105.599075,106.400734,111.92
AVY,2017-11-28,2017-11-09,,106.80757,105.8446,105.809494,106.43584,112.0
AVY,2017-11-29,2017-11-09,,106.991165,105.96342,105.88681,106.46047,111.88
AVY,2017-11-30,2017-11-09,,106.88053,105.92346,106.02751,106.46394,114.12
AVY,2017-12-01,2017-11-09,,106.89705,105.97415,105.79199,106.461655,112.63
AVY,2017-12-04,2017-11-09,,107.00929,105.898026,106.02464,106.47386,112.02
AVY,2017-12-05,2017-11-09,,107.04765,105.9393,106.010666,106.51184,113.21
AVY,2017-12-06,2017-11-09,,106.80651,105.88544,105.961464,106.56915,111.51
AVY,2017-12-07,2017-11-09,,106.28858,105.929054,106.03044,106.61803,112.35
AVY,2017-12-08,2017-11-09,,106.07479,106.019035,105.97053,106.34264,113.73
AVY,2017-12-11,2017-12-08,,115.36337,113.61772,113.08849,113.04315,114.98
AVY,2017-12-12,2017-12-08,,115.31484,113.72058,113.49578,113.15265,114.46
AVY,2017-12-13,2017-12-08,,115.31914,113.663635,113.28067,113.13737,114.37
AVY,2017-12-14,2017-12-08,,114.906586,113.6607,113.20867,113.17853,114.28
AVY,2017-12-15,2017-12-08,,114.72401,113.92446,113.42567,113.1994,115.91
AVY,2017-12-18,2017-12-08,,114.32833,113.71827,113.42949,113.20153,116.12
AVY,2017-12-19,2017-12-08,,113.46782,113.73268,113.46866,113.20785,117.1
AVY,2017-12-20,2017-12-08,,113.75244,113.661644,113.46347,113.237175,116.68
AVY,2017-12-21,2017-12-08,,113.52707,113.975555,113.45816,113.285355,114.02
AVY,2017-12-22,2017-12-08,,113.60225,113.826035,113.52171,113.333405,114.17
AVY,2017-12-26,2017-12-08,,113.77462,113.63893,113.748146,113.37872,114.82
AVY,2017-12-27,2017-12-08,,114.04735,113.742424,113.55358,113.429565,115.14
AVY,2017-12-28,2017-12-08,,114.170525,113.82166,113.65291,113.48387,115.57
AVY,2017-12-29,2017-12-08,,114.14532,113.799736,113.54125,113.53884,114.86
AVY,2018-01-02,2017-12-08,,114.117584,113.87139,113.41465,113.59282,115.68
AVY,2018-01-03,2017-12-08,,113.659676,113.80713,113.68741,113.63684,116.01
AVY,2018-01-04,2017-12-08,,112.48455,113.80501,113.72793,113.665375,116.78
AVY,2018-01-05,2017-12-08,,112.34263,113.86038,113.76502,113.68136,118.16
AVY,2018-01-08,2017-12-08,,112.483574,113.8065,113.77767,113.66977,118.6
AVY,2018-01-09,2017-12-08,,114.381,113.82123,113.781845,113.39611,118.91
AVY,2018-01-10,2018-01-09,,114.354256,118.81256,118.32535,118.843895,118.59
AVY,2018-01-11,2018-01-09,,112.789116,118.95604,118.35615,119.24104,119.57
AVY,2018-01-12,2018-01-09,,113.04583,118.94076,118.232506,119.207664,119.35
AVY,2018-01-16,2018-01-09,,112.638824,118.87689,118.33108,119.18586,117.38
AVY,2018-01-17,2018-01-09,,113.36098,118.97666,118.31169,119.14606,118.88
AVY,2018-01-18,2018-01-09,,113.568436,118.91624,118.267654,119.11952,120.63
AVY,2018-01-19,2018-01-09,,113.318275,118.84793,118.306015,119.12461,121.34
AVY,2018-01-22,2018-01-09,,113.54213,118.8616,118.32401,119.14737,120.73
AVY,2018-01-23,2018-01-09,,113.577644,119.00072,118.348656,119.1584,119.74
AVY,2018-01-24,2018-01-09,,113.41271,118.909256,118.39148,119.14429,120.06
AVY,2018-01-25,2018-01-09,,113.92011,118.87984,118.32063,119.1228,120.96
AVY,2018-01-26,2018-01-09,,115.2686,118.90277,118.54326,119.120316,121.02
AVY,2018-01-29,2018-01-09,,116.15602,118.9509,118.55956,119.14418,118.67
AVY,2018-01-30,2018-01-09,,116.81277,118.94624,118.67125,119.17961,117.33
AVY,2018-01-31,2018-01-09,,117.38772,118.97595,118.72974,119.203445,122.68
AVY,2018-02-01,2018-01-09,,118.37755,119.01463,118.69762,119.20889,120.36
AVY,2018-02-02,2018-01-09,,119.41609,118.92473,118.724915,119.21503,117.63
AVY,2018-02-05,2018-01-09,,119.557106,119.044914,118.78826,119.24269,113.81
AVY,2018-02-06,2018-01-09,,120.511536,119.07737,118.93164,119.27632,114.24
AVY,2018-02-07,2018-01-09,,119.36889,119.002174,118.82943,119.28861,114.78
AWK,2017-11-10,2017-11-09,,86.359604,89.25105,89.04749,89.23944,88.74
AWK,2017-11-13,2017-11-09,,85.66649,89.306015,88.88653,89.33937,89.52
AWK,2017-11-14,2017-11-09,,85.416855,89.29546,88.99881,89.30094,90.71
AWK,2017-11-15,2017-11-09,,85.35778,89.30551,89.09949,89.32445,89.82
AWK,2017-11-16,2017-11-09,,84.841896,89.36278,89.06362,89.3417,89.69
AWK,2017-11-17,2017-11-09,,84.694626,89.29253,88.98189,89.33606,89.02
AWK,2017-11-20,2017-11-09,,84.438675,89.26838,89.05211,89.31776,88.38
AWK,2017-11-21,2017-11-09,,83.62249,89.21991,89.14329,89.30869,88.58
AWK,2017-11-22,2017-11-09,,83.790146,89.361946,89.1729,89.31546,88.66
AWK,2017-11-24,2017-11-09,,84.26913,89.337875,89.18421,89.32674,88.74
AWK,2017-11-27,2017-11-09,,84.18645,89.2545,88.724365,89.33929,89.2
AWK,2017-11-28,2017-11-09,,84.3602,89.32153,88.81511,89.35758,89.57
AWK,2017-11-29,2017-11-09,,85.50356,89.34877,88.81205,89.37861,90.35
AWK,2017-11-30,2017-11-09,,86.71419,89.35866,89.00018,89.399025,91.56
AWK,2017-12-01,2017-11-09,,87.98943,89.37398,88.99789,89.41734,91.22
AWK,2017-12-04,2017-11-09,,89.30287,89.36326,88.99984,89.427536,91.32
AWK,2017-12-05,2017-11-09,,89.850464,89.32023,89.06828,89.43065,90.66
AWK,2017-12-06,2017-11-09,,90.68393,89.370804,89.031105,89.44237,90.94
AWK,2017-12-07,2017-11-09,,90.37274,89.42531,89.18864,89.458374,91.08
AWK,2017-12-08,2017-11-09,,89.76695,89.37179,89.11471,89.43023,91.52
AWK,2017-12-11,2017-12-08,,91.69766,91.47917,91.3498,91.43094,92.25
AWK,2017-12-12,2017-12-08,,91.04332,91.51328,91.396034,91.55895,89.32
AWK,2017-12-13,2017-12-08,,91.16745,91.486595,91.30318,91.54923,89.93
AWK,2017-12-14,2017-12-08,,91.347374,91.51771,91.187744,91.55261,90.35
AWK,2017-12-15,2017-12-08,,91.66394,91.58031,91.28659,91.54644,90.82
AWK,2017-12-18,2017-12-08,,92.00289,91.49268,91.301895,91.541725,90.49
AWK,2017-12-19,2017-12-08,,92.2201,91.51095,91.33684,91.54617,89.0
AWK,2017-12-20,2017-12-08,,92.18175,91.47828,91.326805,91.55819,89.34
AWK,2017-12-21,2017-12-08,,92.03888,91.5406,91.28683,91.57032,89.7
AWK,2017-12-22,2017-12-08,,92.242325,91.51568,91.32955,91.577576,90.51
AWK,2017-12-26,2017-12-08,,92.41744,91.49407,91.46112,91.58639,90.42
AWK,2017-12-27,2017-12-08,,92.497406,91.495346,91.53382,91.60483,90.84
AWK,2017-12-28,2017-12-08,,92.61226,91.53984,91.58463,91.62963,91.62
AWK,2017-12-29,2017-12-08,,92.68226,91.56183,91.60421,91.65179,91.49
AWK,2018-01-02,2017-12-08,,92.52564,91.60121,91.52921,91.66571,89.08
AWK,2018-01-03,2017-12-08,,92.45164,91.563354,91.60972,91.67395,88.45
AWK,2018-01-04,2017-12-08,,92.47158,91.573235,91.573006,91.6869,87.61
AWK,2018-01-05,2017-12-08,,92.44886,91.58914,91.60078,91.711205,86.75
AWK,2018-01-08,2017-12-08,,92.2293,91.611305,91.59167,91.7338,87.5
AWK,2018-01-09,2017-12-08,,92.23695,91.56661,91.61627,91.72736,86.71
AWK,2018-01-10,2018-01-09,,88.30963,86.88305,86.411194,86.45451,85.7
AWK,2018-01-11,2018-01-09,,88.96229,87.0133,86.58357,86.68207,84.74
AWK,2018-01-12,2018-01-09,,88.915955,87.01282,86.77384,86.734344,80.83
AWK,2018-01-16,2018-01-09,,89.00836,87.16308,86.74324,86.76434,82.22
AWK,2018-01-17,2018-01-09,,88.94017,86.97207,86.856255,86.80197,82.51
AWK,2018-01-18,2018-01-09,,88.90211,87.08931,86.830956,86.85152,82.41
AWK,2018-01-19,2018-01-09,,88.504486,87.35823,86.80169,86.906845,83.01
AWK,2018-01-22,2018-01-09,,88.57566,87.420815,86.87792,86.959564,82.96
AWK,2018-01-23,2018-01-09,,88.71321,87.1898,86.88978,87.00813,84.2
AWK,2018-01-24,2018-01-09,,89.04496,87.62845,86.86241,87.05385,83.75
AWK,2018-01-25,2018-01-09,,89.3629,87.82115,86.909035,87.09431,84.53
AWK,2018-01-26,2018-01-09,,89.70795,87.787994,87.0553,87.12789,84.94
AWK,2018-01-29,2018-01-09,,90.05712,87.691895,87.130455,87.15362,83.74
AWK,2018-01-30,2018-01-09,,90.190544,87.689995,87.22998,87.17047,83.11
AWK,2018-01-31,2018-01-09,,90.41956,87.787926,87.17588,87.187805,83.17
AWK,2018-02-01,2018-01-09,,90.27756,87.7842,87.2178,87.220276,81.84
AWK,2018-02-02,2018-01-09,,90.15214,87.82214,87.21145,87.27357,81.22
AWK,2018-02-05,2018-01-09,,90.30301,87.885216,87.1909,87.33792,78.82
AWK,2018-02-06,2018-01-09,,90.34389,87.70413,87.23908,87.395004,78.96
AWK,2018-02-07,2018-01-09,,90.61134,87.917175,87.28464,87.86269,77.96
AXP,2017-11-10,2017-11-09,,95.44455,93.73266,93.542366,93.91321,93.52
AXP,2017-11-13,2017-11-09,,95.75578,93.78353,93.50397,93.80769,93.9
AXP,2017-11-14,2017-11-09,,95.330475,93.752266,93.66724,93.774254,93.76
AXP,2017-11-15,2017-11-09,,95.11099,93.80028,93.65807,93.79435,93.26
AXP,2017-11-16,2017-11-09,,94.659454,93.83927,93.76496,93.8189,93.56
AXP,2017-11-17,2017-11-09,,94.5584,93.85201,93.53727,93.83443,93.69
AXP,2017-11-20,2017-11-09,,94.33699,93.87202,93.66823,93.8432,93.95
AXP,2017-11-21,2017-11-09,,94.414116,93.78046,93.87339,93.856476,94.41
AXP,2017-11-22,2017-11-09,,94.51514,93.92546,93.89424,93.87866,93.82
AXP,2017-11-24,2017-11-09,,94.6338,93.90843,93.92754,93.90343,93.48
AXP,2017-11-27,2017-11-09,,94.77137,93.863525,93.57696,93.92873,93.47
AXP,2017-11-28,2017-11-09,,94.939735,93.84516,93.67137,93.95585,95.28
AXP,2017-11-29,2017-11-09,,95.21872,93.934204,93.78973,93.98096,96.6
AXP,2017-11-30,2017-11-09,,95.29723,93.94534,93.7847,94.004005,97.71
AXP,2017-12-01,2017-11-09,,95.38721,93.91885,93.67371,94.03,97.86
AXP,2017-12-04,2017-11-09,,95.48415,93.89066,93.8551,94.059494,98.59
AXP,2017-12-05,2017-11-09,,95.408485,93.88053,93.86588,94.09055,98.71
AXP,2017-12-06,2017-11-09,,95.13163,93.91667,93.86264,94.119934,98.21
AXP,2017-12-07,2017-11-09,,94.55103,93.878685,93.88908,94.13159,98.58
AXP,2017-12-08,2017-11-09,,95.561615,93.95819,93.89766,94.08984,98.55
AXP,2017-12-11,2017-12-08,,100.84589,98.46071,98.59283,98.21759,99.0
AXP,2017-12-12,2017-12-08,,99.5198,98.52402,98.62526,98.33353,99.37
AXP,2017-12-13,2017-12-08,,99.46091,98.52206,98.6199,98.313416,97.78
AXP,2017-12-14,2017-12-08,,99.53806,98.51304,98.71381,98.33333,97.15
AXP,2017-12-15,2017-12-08,,99.4866,98.62027,98.69983,98.35384,98.52
AXP,2017-12-18,2017-12-08,,99.50725,98.55729,98.81618,98.376434,99.68
AXP,2017-12-19,2017-12-08,,99.41239,98.57034,98.85323,98.40415,99.15
AXP,2017-12-20,2017-12-08,,99.20694,98.540184,98.69458,98.436516,98.51
AXP,2017-12-21,2017-12-08,,99.02555,98.66698,98.73509,98.46782,98.5
AXP,2017-12-22,2017-12-08,,98.59633,98.62652,98.77322,98.49184,98.74
AXP,2017-12-26,2017-12-08,,98.07695,98.580956,98.72833,98.515686,98.57
AXP,2017-12-27,2017-12-08,,98.45337,98.60445,98.79338,98.54975,99.13
AXP,2017-12-28,2017-12-08,,98.718765,98.67972,98.78597,98.590256,99.7
AXP,2017-12-29,2017-12-08,,98.72658,98.670135,98.86127,98.62598,99.31
AXP,2018-01-02,2017-12-08,,98.563545,98.68801,98.76473,98.650604,98.94
AXP,2018-01-03,2017-12-08,,98.49447,98.67034,98.88872,98.666214,99.55
AXP,2018-01-04,2017-12-08,,98.34465,98.690475,98.875275,98.68144,100.85
AXP,2018-01-05,2017-12-08,,98.13469,98.7044,98.89249,98.70204,101.08
AXP,2018-01-08,2017-12-08,,98.03022,98.71681,98.895035,98.71955,100.15
AXP,2018-01-09,2017-12-08,,98.56628,98.65486,98.89226,98.71925,100.52
AXP,2018-01-10,2018-01-09,,101.36925,100.460915,100.45662,100.8635,101.22
AXP,2018-01-11,2018-01-09,,101.19386,100.5128,100.53735,100.85131,100.73
AXP,2018-01-12,2018-01-09,,101.407906,100.51004,100.565895,100.855675,100.97
AXP,2018-01-16,2018-01-09,,101.61882,100.49789,100.61954,100.86315,100.34
AXP,2018-01-17,2018-01-09,,101.66658,100.55063,100.58595,100.85527,100.76
AXP,2018-01-18,2018-01-09,,101.57898,100.52579,100.556625,100.85238,99.86
AXP,2018-01-19,2018-01-09,,101.552505,100.451126,100.61127,100.868546,98.03
AXP,2018-01-22,2018-01-09,,101.588776,100.46028,100.61845,100.89803,98.32
AXP,2018-01-23,2018-01-09,,101.601456,100.57491,100.62099,100.92476,97.98
AXP,2018-01-24,2018-01-09,,101.388985,100.569145,100.63597,100.93776,99.3
AXP,2018-01-25,2018-01-09,,101.19678,100.460594,100.56377,100.94153,99.69
AXP,2018-01-26,2018-01-09,,101.1406,100.535934,100.703255,100.948814,99.63
AXP,2018-01-29,2018-01-09,,100.8732,100.56305,100.801575,100.96654,99.41
AXP,2018-01-30,2018-01-09,,100.727005,100.59853,100.85129,100.99158,98.71
AXP,2018-01-31,2018-01-09,,100.40464,100.634155,100.79834,101.01635,99.4
AXP,2018-02-01,2018-01-09,,100.2877,100.58824,100.74734,101.03972,100.0
AXP,2018-02-02,2018-01-09,,100.14004,100.53241,100.76329,101.06795,96.68
AXP,2018-02-05,2018-01-09,,99.85069,100.637695,100.85937,101.10024,92.01
AXP,2018-02-06,2018-01-09,,99.59877,100.65254,100.925224,101.1173,94.18
AXP,2018-02-07,2018-01-09,,99.12706,100.58684,100.81765,101.14323,93.61
AYI,2017-10-30,2017-10-27,,164.58246,159.0966,158.56937,158.05334,165.48
AYI,2017-10-31,2017-10-27,,166.11244,158.95807,159.27689,158.00728,167.2
AYI,2017-11-01,2017-10-27,,167.91512,159.53842,158.53,158.24002,165.72
AYI,2017-11-02,2017-10-27,,168.38725,159.42201,159.42441,158.3255,161.23
AYI,2017-11-03,2017-10-27,,168.92477,159.45113,158.8248,158.4213,162.07
AYI,2017-11-06,2017-10-27,,169.26204,159.76315,159.293,158.57413,166.07
AYI,2017-11-07,2017-10-27,,168.03223,159.96178,159.29504,158.77498,160.03
AYI,2017-11-08,2017-10-27,,167.4036,160.27249,159.70027,158.97653,158.27
AYI,2017-11-09,2017-10-27,,166.28252,159.91716,159.81084,159.14972,160.08
AYI,2017-11-10,2017-10-27,,165.94252,159.9432,159.80675,159.30893,160.18
AYI,2017-11-13,2017-10-27,,165.86105,160.42255,160.54694,159.47543,163.53
AYI,2017-11-14,2017-10-27,,165.84976,160.17976,160.54376,159.6663,164.31
AYI,2017-11-15,2017-10-27,,166.13399,160.26775,160.76704,159.86911,163.34
AYI,2017-11-16,2017-10-27,,166.14397,160.03822,160.95518,160.02896,164.36
AYI,2017-11-17,2017-10-27,,166.3184,160.32886,161.15663,160.14665,161.82
AYI,2017-11-20,2017-10-27,,166.43083,160.4002,161.10237,160.301,162.18
AYI,2017-11-21,2017-10-27,,166.26103,160.72522,161.29395,160.52527,162.47
AYI,2017-11-22,2017-10-27,,165.8621,160.64699,161.05003,160.7517,161.49
AYI,2017-11-24,2017-10-27,,165.26001,160.87999,161.37184,160.9093,157.99
AYI,2017-11-27,2017-10-27,,160.62268,160.88647,161.19104,160.95767,159.85
AYI,2017-11-28,2017-11-27,,162.02754,160.04149,160.84326,160.32817,168.04
AYI,2017-11-29,2017-11-27,,162.74133,159.98566,161.33765,160.58781,170.45
AYI,2017-11-30,2017-11-27,,163.09163,160.12543,161.09705,160.72952,171.42
AYI,2017-12-01,2017-11-27,,162.33147,160.31834,161.36264,160.87523,167.01
AYI,2017-12-04,2017-11-27,,161.87053,160.16812,161.435,161.05304,172.18
AYI,2017-12-05,2017-11-27,,162.30905,160.41107,161.45354,161.2366,170.3
AYI,2017-12-06,2017-11-27,,162.4006,160.20671,161.62823,161.40408,164.05
AYI,2017-12-07,2017-11-27,,162.92024,160.46318,161.54555,161.56027,165.35
AYI,2017-12-08,2017-11-27,,162.76653,160.56105,161.67113,161.72902,171.65
AYI,2017-12-11,2017-11-27,,162.02641,160.46901,161.59421,161.9285,173.62
AYI,2017-12-12,2017-11-27,,161.73517,160.49567,161.97308,162.14864,174.23
AYI,2017-12-13,2017-11-27,,162.18129,160.40186,161.50446,162.35521,167.44
AYI,2017-12-14,2017-11-27,,162.44064,160.63538,162.21605,162.51245,161.53
AYI,2017-12-15,2017-11-27,,163.21231,160.58998,162.53859,162.61603,165.83
AYI,2017-12-18,2017-11-27,,163.42229,160.51738,161.9765,162.71312,170.8
AYI,2017-12-19,2017-11-27,,162.8962,160.5662,162.83421,162.85497,171.86
AYI,2017-12-20,2017-11-27,,162.32802,160.71872,162.7543,163.02982,170.77
AYI,2017-12-21,2017-11-27,,162.63893,160.6404,162.7798,163.1596,172.41
AYI,2017-12-22,2017-11-27,,163.22893,161.02208,162.8128,163.18867,172.18
AYI,2018-01-09,2017-11-27,,157.71596,160.77547,162.78896,163.14928,157.95
AYI,2018-01-10,2018-01-09,,164.40588,158.76973,156.93463,157.45882,158.99
AYI,2018-01-11,2018-01-09,,168.7568,158.59122,157.12802,159.63399,159.85
AYI,2018-01-12,2018-01-09,,170.56602,159.03893,157.11032,159.78813,158.74
AYI,2018-01-16,2018-01-09,,167.59343,159.34122,157.85127,160.0742,160.59
AYI,2018-01-17,2018-01-09,,166.58902,158.69397,158.38014,160.425,163.8
AYI,2018-01-18,2018-01-09,,168.36855,158.7932,158.28717,160.7392,161.49
AYI,2018-01-19,2018-01-09,,169.27654,159.89896,158.48218,160.94308,163.15
AYI,2018-01-22,2018-01-09,,166.10176,159.83398,158.60295,161.07323,165.7
AYI,2018-01-23,2018-01-09,,165.54118,159.33115,158.70273,161.22578,166.72
AYI,2018-01-24,2018-01-09,,165.75313,160.77289,158.91884,161.43062,166.89
AYI,2018-01-25,2018-01-09,,162.93623,161.04767,159.5118,161.64008,167.07
AYI,2018-01-26,2018-01-09,,163.01245,160.79466,159.90129,161.79034,168.42
AYI,2018-01-29,2018-01-09,,166.75461,160.47903,159.39287,161.85211,163.58
AYI,2018-01-30,2018-01-09,,164.86465,160.70183,159.35245,161.86363,158.34
