unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
A,2017-12-19,2017-12-08,,68.05576,67.61967,67.95428,67.82909,67.75
A,2017-12-20,2017-12-08,,67.983444,67.72018,67.93931,67.852715,67.4
A,2017-12-21,2017-12-08,,68.04198,67.63612,67.97187,67.88785,67.52
A,2017-12-22,2017-12-08,,67.97256,67.61777,67.986435,67.93837,67.35
A,2017-12-26,2017-12-08,,67.96765,67.66116,68.16142,67.99504,67.25
A,2017-12-27,2017-12-08,,67.907845,67.64738,68.10246,68.040955,67.3
A,2017-12-28,2017-12-08,,67.93974,67.63517,68.34474,68.06194,67.45
A,2017-12-29,2017-12-08,,67.75468,67.56628,68.37558,68.059814,66.97
A,2018-01-02,2017-12-08,,67.44746,67.67808,68.2902,68.05801,67.6
A,2018-01-03,2017-12-08,,67.154564,67.60906,68.405525,68.08416,69.32
A,2018-01-04,2017-12-08,,67.00962,67.67722,68.412895,68.14813,68.8
A,2018-01-05,2017-12-08,,67.14038,67.66299,68.41839,68.23387,69.9
A,2018-01-08,2017-12-08,,67.29951,67.763504,68.42527,68.30756,70.05
A,2018-01-09,2017-12-08,,67.6571,67.60633,68.46207,68.57944,71.77
A,2018-01-10,2018-01-09,,72.46126,71.76166,71.79252,71.2986,70.79
A,2018-01-11,2018-01-09,,70.52992,71.820206,71.66342,71.573296,70.8
A,2018-01-12,2018-01-09,,70.68429,71.80555,71.64597,71.63771,71.73
A,2018-01-16,2018-01-09,,70.77116,71.79633,71.70764,71.6774,71.23
A,2018-01-17,2018-01-09,,70.81467,71.8134,72.0114,71.69523,72.06
A,2018-01-18,2018-01-09,,70.93216,71.771255,71.9746,71.71871,72.19
A,2018-01-19,2018-01-09,,71.17644,71.776245,71.84428,71.75807,73.07
A,2018-01-22,2018-01-09,,71.29057,71.80521,72.219124,71.80417,73.48
A,2018-01-23,2018-01-09,,71.41054,71.83075,71.86746,71.84146,73.44
A,2018-01-24,2018-01-09,,71.45558,71.87765,72.2262,71.86743,73.58
A,2018-01-25,2018-01-09,,71.363304,71.868416,72.01557,71.897675,73.86
A,2018-01-26,2018-01-09,,71.41628,71.83557,72.05601,71.94054,74.82
A,2018-01-29,2018-01-09,,71.2087,71.81079,72.02446,71.982086,74.53
A,2018-01-30,2018-01-09,,71.201256,71.899185,72.18131,72.00642,72.99
A,2018-01-31,2018-01-09,,71.02707,71.9685,72.19182,72.01386,73.43
A,2018-02-01,2018-01-09,,70.97916,71.86228,72.08364,72.01981,72.83
A,2018-02-02,2018-01-09,,70.861916,71.86422,72.25999,72.04416,71.25
A,2018-02-05,2018-01-09,,70.78363,71.932076,72.18424,72.0932,68.22
A,2018-02-06,2018-01-09,,70.54209,71.88038,72.14738,72.141846,68.45
A,2018-02-07,2018-01-09,,70.272705,71.93783,72.26248,72.11484,68.06
AAL,2017-11-10,2017-11-09,,45.742165,45.967358,45.922115,45.676624,45.82
AAL,2017-11-13,2017-11-09,,46.949116,45.965244,45.935043,45.730167,45.74
AAL,2017-11-14,2017-11-09,,47.09431,46.03438,45.94522,45.77372,45.81
AAL,2017-11-15,2017-11-09,,47.361122,46.220444,46.13519,45.82743,47.19
AAL,2017-11-16,2017-11-09,,47.42144,46.198177,46.232788,45.884354,47.68
AAL,2017-11-17,2017-11-09,,47.360466,46.309715,46.01226,45.93608,47.39
AAL,2017-11-20,2017-11-09,,46.711784,46.353424,46.09387,45.975464,47.69
AAL,2017-11-21,2017-11-09,,46.787045,46.560795,46.18512,46.009907,48.65
AAL,2017-11-22,2017-11-09,,46.492844,46.20532,46.159428,46.06571,48.66
AAL,2017-11-24,2017-11-09,,46.267063,46.523678,45.752342,46.152065,48.56
AAL,2017-11-27,2017-11-09,,46.079117,46.886013,46.721256,46.24968,48.42
AAL,2017-11-28,2017-11-09,,46.256626,46.83637,46.61211,46.331867,49.22
AAL,2017-11-29,2017-11-09,,46.14771,46.884632,46.525043,46.379654,49.25
AAL,2017-11-30,2017-11-09,,46.32723,46.958,46.85203,46.396214,50.49
AAL,2017-12-01,2017-11-09,,46.57357,46.76313,46.98837,46.418293,49.0
AAL,2017-12-04,2017-11-09,,46.358425,47.164097,46.74467,46.478733,49.93
AAL,2017-12-05,2017-11-09,,46.062172,47.48903,46.888435,46.57277,49.47
AAL,2017-12-06,2017-11-09,,45.782467,47.364838,47.47994,46.664246,49.61
AAL,2017-12-07,2017-11-09,,45.889225,47.683495,46.912056,46.711987,50.88
AAL,2017-12-08,2017-11-09,,45.23085,47.450047,47.240414,46.839832,51.02
AAL,2017-12-11,2017-12-08,,51.48723,50.987568,51.037506,51.38159,51.3
AAL,2017-12-12,2017-12-08,,50.869156,51.09514,51.06979,51.32091,50.47
AAL,2017-12-13,2017-12-08,,50.647373,51.070408,51.1107,51.327602,50.09
AAL,2017-12-14,2017-12-08,,51.010017,51.110035,51.078693,51.344654,50.21
AAL,2017-12-15,2017-12-08,,50.738724,51.158554,51.14983,51.362198,51.06
AAL,2017-12-18,2017-12-08,,50.56382,51.079453,51.177406,51.379517,51.49
AAL,2017-12-19,2017-12-08,,49.95428,51.126465,51.18728,51.3993,51.44
AAL,2017-12-20,2017-12-08,,49.677998,51.062943,51.222084,51.42659,51.92
AAL,2017-12-21,2017-12-08,,48.978916,51.25123,51.203007,51.45559,52.79
AAL,2017-12-22,2017-12-08,,48.788567,51.210705,51.27878,51.476406,52.59
AAL,2017-12-26,2017-12-08,,48.605713,51.215366,51.447865,51.49303,52.85
AAL,2017-12-27,2017-12-08,,48.4669,51.19165,51.33368,51.514214,52.4
AAL,2017-12-28,2017-12-08,,48.185345,51.13221,51.37109,51.539555,52.46
AAL,2017-12-29,2017-12-08,,48.20538,51.252495,51.43598,51.566532,52.03
AAL,2018-01-02,2017-12-08,,48.126637,51.24474,51.277794,51.58989,52.99
AAL,2018-01-03,2017-12-08,,48.30665,51.208694,51.486313,51.59826,52.34
AAL,2018-01-04,2017-12-08,,48.305527,51.22116,51.506016,51.587917,52.67
AAL,2018-01-05,2017-12-08,,48.638054,51.19663,51.524895,51.56848,52.65
AAL,2018-01-08,2017-12-08,,48.68574,51.208313,51.54767,51.547062,52.13
AAL,2018-01-09,2017-12-08,,49.539864,51.283012,51.535137,51.634308,52.08
AAL,2018-01-10,2018-01-09,,51.90512,52.039513,51.894905,52.03013,53.78
AAL,2018-01-11,2018-01-09,,51.54668,52.091057,51.91262,52.00494,56.42
AAL,2018-01-12,2018-01-09,,51.154457,52.14163,51.959248,51.999237,58.47
AAL,2018-01-16,2018-01-09,,50.961727,52.0835,51.99814,52.022522,57.98
AAL,2018-01-17,2018-01-09,,51.000626,52.13156,52.041794,52.04175,58.16
AAL,2018-01-18,2018-01-09,,50.792873,52.113388,51.980465,52.04905,58.34
AAL,2018-01-19,2018-01-09,,50.789677,52.116245,52.12039,52.050125,58.06
AAL,2018-01-22,2018-01-09,,50.607807,52.067455,52.092327,52.05656,58.1
AAL,2018-01-23,2018-01-09,,50.66261,52.200176,52.155796,52.072777,58.29
AAL,2018-01-24,2018-01-09,,50.653618,52.204468,52.164913,52.092335,54.79
AAL,2018-01-25,2018-01-09,,50.740227,52.086033,52.061417,52.11183,53.05
AAL,2018-01-26,2018-01-09,,51.158463,52.150444,52.19792,52.132946,53.07
AAL,2018-01-29,2018-01-09,,51.0463,52.117268,52.1485,52.15584,52.68
AAL,2018-01-30,2018-01-09,,51.04761,52.16675,52.146954,52.181297,52.59
AAL,2018-01-31,2018-01-09,,51.332493,52.188507,52.071724,52.21061,54.32
AAL,2018-02-01,2018-01-09,,51.4051,52.160526,52.195316,52.240932,53.88
AAL,2018-02-02,2018-01-09,,51.431774,52.0552,52.239014,52.269527,52.1
AAL,2018-02-05,2018-01-09,,50.94116,52.15562,52.248943,52.29568,49.76
AAL,2018-02-06,2018-01-09,,50.791187,52.08216,52.286545,52.306606,51.18
AAL,2018-02-07,2018-01-09,,51.555138,52.201492,52.295696,52.325516,51.4
AAP,2017-11-10,2017-11-09,,88.62197,80.52055,80.630455,79.77181,81.22
AAP,2017-11-13,2017-11-09,,90.01295,80.61693,81.03623,80.171135,82.28
AAP,2017-11-14,2017-11-09,,92.39502,80.92867,80.26609,80.42085,95.72
AAP,2017-11-15,2017-11-09,,93.633644,81.06567,81.2246,80.460815,91.58
AAP,2017-11-16,2017-11-09,,93.405075,81.18946,81.047905,80.488266,90.5
AAP,2017-11-17,2017-11-09,,93.71604,81.527725,81.44868,80.602036,89.27
AAP,2017-11-20,2017-11-09,,94.436165,81.50087,81.966644,80.825935,91.43
AAP,2017-11-21,2017-11-09,,93.469925,81.99037,81.89725,81.09993,88.93
AAP,2017-11-22,2017-11-09,,95.32382,81.65979,81.93164,81.35718,89.62
AAP,2017-11-24,2017-11-09,,93.54644,82.060196,83.02982,81.57802,89.23
AAP,2017-11-27,2017-11-09,,90.97972,82.242004,82.67686,81.76825,89.87
AAP,2017-11-28,2017-11-09,,89.753914,82.357086,82.77892,81.96372,92.84
AAP,2017-11-29,2017-11-09,,88.71546,82.40972,82.7687,82.188416,99.95
AAP,2017-11-30,2017-11-09,,90.67767,82.1219,82.47693,82.39678,101.0
AAP,2017-12-01,2017-11-09,,89.548134,82.451355,82.493484,82.56782,99.28
AAP,2017-12-04,2017-11-09,,86.928764,82.48461,83.31154,82.745834,104.02
AAP,2017-12-05,2017-11-09,,86.516525,82.640305,83.49156,82.910736,101.15
AAP,2017-12-06,2017-11-09,,84.95179,82.56172,83.64441,82.95615,97.5
AAP,2017-12-07,2017-11-09,,84.32889,82.71379,83.74602,82.860756,97.61
AAP,2017-12-08,2017-11-09,,85.75503,82.3091,83.044685,83.203964,100.31
AAP,2017-12-11,2017-12-08,,98.672295,100.303505,101.09547,100.53068,100.85
AAP,2017-12-12,2017-12-08,,96.10374,100.38118,99.945366,101.10075,103.03
AAP,2017-12-13,2017-12-08,,97.186264,100.33425,100.46918,101.06668,102.5
AAP,2017-12-14,2017-12-08,,96.47416,100.22041,101.506615,101.12656,100.2
AAP,2017-12-15,2017-12-08,,97.572754,100.63713,100.864204,101.15915,100.7
AAP,2017-12-18,2017-12-08,,98.22355,100.27089,101.56703,101.17766,102.71
AAP,2017-12-19,2017-12-08,,97.908966,100.50976,101.39289,101.19893,99.73
AAP,2017-12-20,2017-12-08,,96.94614,100.282585,101.60055,101.22587,98.59
AAP,2017-12-21,2017-12-08,,95.64831,101.02159,101.64928,101.24969,100.13
AAP,2017-12-22,2017-12-08,,94.4305,100.65753,101.693054,101.26049,100.55
AAP,2017-12-26,2017-12-08,,94.4777,100.492195,101.158775,101.28166,101.96
AAP,2017-12-27,2017-12-08,,95.02835,100.48143,100.987,101.34124,99.77
AAP,2017-12-28,2017-12-08,,94.895485,100.37153,101.9383,101.42881,99.71
AAP,2017-12-29,2017-12-08,,95.410995,100.53564,101.986694,101.516914,99.69
AAP,2018-01-02,2017-12-08,,97.18974,100.7273,101.611465,101.58677,106.09
AAP,2018-01-03,2017-12-08,,98.67438,100.44002,101.83122,101.633896,107.05
AAP,2018-01-04,2017-12-08,,99.00812,100.39801,101.79277,101.67128,111.0
AAP,2018-01-05,2017-12-08,,99.982765,100.48047,101.94553,101.71198,112.18
AAP,2018-01-08,2017-12-08,,102.16948,100.28674,102.09111,101.7275,111.39
AAP,2018-01-09,2017-12-08,,106.19595,100.601395,101.57042,101.11045,110.49
AAP,2018-01-10,2018-01-09,,110.015,110.22342,109.50041,110.45028,110.59
AAP,2018-01-11,2018-01-09,,110.15636,110.52885,109.048065,110.53267,112.95
AAP,2018-01-12,2018-01-09,,111.75066,110.478424,108.747955,110.46925,115.94
AAP,2018-01-16,2018-01-09,,112.2599,110.22741,109.2301,110.43721,113.9
AAP,2018-01-17,2018-01-09,,112.3978,110.46371,109.125946,110.412155,115.35
AAP,2018-01-18,2018-01-09,,112.27474,110.298096,109.40356,110.4429,115.53
AAP,2018-01-19,2018-01-09,,112.47208,110.3739,109.39418,110.52345,117.02
AAP,2018-01-22,2018-01-09,,112.54777,110.16646,109.45272,110.599396,118.03
AAP,2018-01-23,2018-01-09,,113.2977,110.77116,109.11589,110.623505,119.1
AAP,2018-01-24,2018-01-09,,113.08758,110.718346,109.30735,110.58983,120.99
AAP,2018-01-25,2018-01-09,,112.90369,110.47632,109.4155,110.54562,120.92
AAP,2018-01-26,2018-01-09,,112.65086,110.589,109.955475,110.53579,123.64
AAP,2018-01-29,2018-01-09,,112.84548,110.56355,109.774536,110.55835,122.89
AAP,2018-01-30,2018-01-09,,113.24361,110.81377,109.87695,110.5903,119.27
AAP,2018-01-31,2018-01-09,,113.21761,110.76544,109.68359,110.62567,116.99
AAP,2018-02-01,2018-01-09,,113.54417,110.79009,109.87843,110.69613,117.29
AAP,2018-02-02,2018-01-09,,114.20717,110.47951,109.960266,110.850204,113.93
AAP,2018-02-05,2018-01-09,,114.62215,110.83121,109.91333,111.07166,109.86
AAP,2018-02-06,2018-01-09,,115.036224,110.62239,110.21329,111.2461,112.2
AAP,2018-02-07,2018-01-09,,113.360596,110.80333,109.95004,111.179535,109.93
AAPL,2017-10-27,2017-10-26,,160.90288,157.47595,157.61618,157.09642,163.05
AAPL,2017-10-30,2017-10-26,,160.68874,157.40883,157.7802,157.18512,166.72
AAPL,2017-10-31,2017-10-26,,161.13748,157.5402,157.94444,157.25455,169.04
AAPL,2017-11-01,2017-10-26,,161.60056,157.62308,157.93266,157.35788,166.89
AAPL,2017-11-02,2017-10-26,,162.17824,157.68243,157.96928,157.46777,168.11
AAPL,2017-11-03,2017-10-26,,162.54414,157.5368,158.17479,157.55815,172.5
AAPL,2017-11-06,2017-10-26,,162.6397,157.58315,158.27946,157.6151,174.25
AAPL,2017-11-07,2017-10-26,,162.55043,157.60443,158.07149,157.65033,174.81
AAPL,2017-11-10,2017-10-26,,162.00548,157.86902,158.23369,157.6991,174.67
AAPL,2017-11-13,2017-10-26,,161.62088,157.81454,158.348,157.78294,173.97
AAPL,2017-11-14,2017-10-26,,161.24635,157.7068,158.39186,157.8935,171.34
AAPL,2017-11-15,2017-10-26,,161.1994,157.69626,158.52127,158.00038,169.08
AAPL,2017-11-16,2017-10-26,,160.84676,157.64911,158.51216,158.06805,171.1
AAPL,2017-11-17,2017-10-26,,160.38078,157.71286,158.55199,158.0935,170.15
AAPL,2017-11-20,2017-10-26,,159.81297,157.82045,158.66652,158.12892,169.98
AAPL,2017-11-21,2017-10-26,,159.82103,157.6773,158.70636,158.21953,173.14
AAPL,2017-11-22,2017-10-26,,160.50444,157.59366,158.82077,158.36276,174.96
AAPL,2017-11-24,2017-10-26,,161.03581,157.57901,158.71361,158.51239,174.97
AAPL,2017-11-27,2017-10-26,,161.86365,157.57639,158.79813,158.59575,174.09
AAPL,2017-11-28,2017-10-26,,161.69485,157.7645,158.66298,158.27388,173.07
AAPL,2017-11-29,2017-11-28,,174.79051,172.98477,173.90392,173.07701,169.48
AAPL,2017-11-30,2017-11-28,,172.5177,173.1521,173.00116,173.59572,171.85
AAPL,2017-12-01,2017-11-28,,171.48813,173.20758,173.54413,173.42467,171.05
AAPL,2017-12-04,2017-11-28,,170.5588,172.96635,173.93506,173.47096,169.8
AAPL,2017-12-05,2017-11-28,,170.05946,173.32877,173.78522,173.54063,169.64
AAPL,2017-12-06,2017-11-28,,168.77249,173.13907,173.79463,173.55875,169.01
AAPL,2017-12-07,2017-11-28,,168.15685,173.15625,173.80519,173.52872,169.32
AAPL,2017-12-08,2017-11-28,,167.51566,173.0063,173.89862,173.51846,169.37
AAPL,2017-12-11,2017-11-28,,166.6636,173.73906,174.02158,173.56598,172.67
AAPL,2017-12-12,2017-11-28,,166.45996,173.51312,174.05449,173.64604,171.7
AAPL,2017-12-13,2017-11-28,,166.39378,173.07977,174.05325,173.73346,172.27
AAPL,2017-12-14,2017-11-28,,166.49666,173.29172,173.61775,173.81238,172.22
AAPL,2017-12-15,2017-11-28,,167.26527,173.05219,174.39484,173.86342,173.97
AAPL,2017-12-19,2017-11-28,,168.04877,173.48114,174.34384,173.89648,174.54
AAPL,2017-12-20,2017-11-28,,168.55397,173.35272,173.50232,173.93591,174.35
AAPL,2017-12-21,2017-11-28,,167.54735,173.2917,174.54202,173.97635,175.01
AAPL,2017-12-22,2017-11-28,,167.0104,172.96991,174.42966,173.99971,175.01
AAPL,2017-12-26,2017-11-28,,166.0987,173.26175,174.43347,174.01118,170.57
AAPL,2017-12-27,2017-11-28,,165.09981,172.89845,174.43076,174.00604,170.6
AAPL,2017-12-28,2017-11-28,,163.6632,173.34796,174.54485,173.81657,171.08
AAPL,2017-12-29,2017-12-28,,173.86267,171.14926,171.03572,171.0286,169.23
AAPL,2018-01-02,2017-12-28,,174.45659,171.1884,170.79431,171.10478,172.26
AAPL,2018-01-03,2017-12-28,,174.60188,171.1908,171.09634,171.188,172.23
AAPL,2018-01-04,2017-12-28,,173.62158,171.16255,171.34656,171.28426,173.03
AAPL,2018-01-05,2017-12-28,,172.9449,171.34413,171.0975,171.39162,175.0
AAPL,2018-01-08,2017-12-28,,172.76807,171.23468,171.3821,171.49695,174.35
AAPL,2018-01-09,2017-12-28,,172.78842,171.27806,171.46504,171.57895,174.33
AAPL,2018-01-10,2017-12-28,,172.3367,171.29709,171.43735,171.63452,174.29
AAPL,2018-01-11,2017-12-28,,172.27066,171.33838,171.38705,171.68774,175.28
AAPL,2018-01-24,2017-12-28,,171.40372,171.44957,171.42604,171.76222,174.22
AAPL,2018-01-25,2017-12-28,,171.92883,171.49854,171.8486,171.86612,171.11
AAPL,2018-01-26,2017-12-28,,171.87167,171.40608,171.97429,171.99051,171.51
AAPL,2018-01-29,2017-12-28,,171.88474,171.40115,172.20583,172.10686,167.96
AAPL,2018-01-30,2017-12-28,,171.83365,171.57631,172.00835,172.18935,166.97
AAPL,2018-01-31,2017-12-28,,172.46777,171.53256,172.1411,172.25237,167.43
AAPL,2018-02-01,2017-12-28,,172.4379,171.53252,171.98137,172.33386,167.78
AAPL,2018-02-02,2017-12-28,,171.99036,171.35544,172.01042,172.45494,160.5
AAPL,2018-02-05,2017-12-28,,171.72371,171.52313,171.9395,172.60052,156.49
AAPL,2018-02-06,2017-12-28,,171.30356,171.43755,172.06528,172.7233,163.03
AAPL,2018-02-07,2017-12-28,,170.43303,171.60092,172.02457,172.6197,159.54
ABBV,2017-11-10,2017-11-09,,90.793755,95.78895,96.37211,96.165306,95.43
ABBV,2017-11-13,2017-11-09,,88.91209,95.97217,96.37369,96.15234,95.12
ABBV,2017-11-14,2017-11-09,,89.22981,95.97619,96.209076,96.16739,94.75
ABBV,2017-11-15,2017-11-09,,88.96933,95.81415,96.12062,96.19047,93.76
ABBV,2017-11-16,2017-11-09,,89.43822,95.95586,96.13311,96.19316,94.47
ABBV,2017-11-17,2017-11-09,,89.953354,95.787125,96.1093,96.19777,93.61
ABBV,2017-11-20,2017-11-09,,90.162834,95.83963,95.98877,96.22055,93.6
ABBV,2017-11-21,2017-11-09,,90.60696,95.78725,96.11686,96.25825,94.68
ABBV,2017-11-22,2017-11-09,,90.55265,95.92486,96.015396,96.29226,94.47
ABBV,2017-11-24,2017-11-09,,91.253075,95.96979,96.12372,96.3091,94.72
ABBV,2017-11-27,2017-11-09,,91.78669,95.8006,96.85355,96.31823,95.42
ABBV,2017-11-28,2017-11-09,,91.808044,95.937645,96.813515,96.335175,95.42
ABBV,2017-11-29,2017-11-09,,92.02032,95.83287,96.6691,96.36309,95.82
ABBV,2017-11-30,2017-11-09,,92.38562,95.979126,96.69411,96.39772,96.92
ABBV,2017-12-01,2017-11-09,,93.11685,95.98318,96.642944,96.43382,96.32
ABBV,2017-12-04,2017-11-09,,94.2315,95.93181,96.746124,96.47463,95.22
ABBV,2017-12-05,2017-11-09,,95.3258,95.86843,96.93932,96.533615,95.41
ABBV,2017-12-06,2017-11-09,,96.72464,95.97701,96.84935,96.61244,94.4
ABBV,2017-12-07,2017-11-09,,97.34373,95.90961,97.06327,96.68088,94.24
ABBV,2017-12-08,2017-11-09,,99.36383,95.96104,97.20148,96.68368,95.95
ABBV,2017-12-11,2017-12-08,,95.63436,95.938385,95.85271,95.85344,96.47
ABBV,2017-12-12,2017-12-08,,95.669525,95.9902,95.7328,95.80529,96.3
ABBV,2017-12-13,2017-12-08,,95.81094,96.02679,95.82932,95.84409,97.35
ABBV,2017-12-14,2017-12-08,,96.00585,95.965546,95.94142,95.878845,96.3
ABBV,2017-12-15,2017-12-08,,95.92243,96.00528,95.81319,95.90254,97.45
ABBV,2017-12-18,2017-12-08,,96.54039,95.9232,95.88204,95.92613,98.19
ABBV,2017-12-19,2017-12-08,,96.753204,95.95143,96.02538,95.95673,97.92
ABBV,2017-12-20,2017-12-08,,96.759384,95.888565,96.040276,95.992035,97.41
ABBV,2017-12-21,2017-12-08,,96.32063,96.1035,96.05763,96.02658,97.91
ABBV,2017-12-22,2017-12-08,,95.862,96.022964,96.04858,96.056656,98.21
ABBV,2017-12-26,2017-12-08,,95.85165,95.9498,96.17768,96.087204,97.75
ABBV,2017-12-27,2017-12-08,,95.88053,96.00401,96.24702,96.12877,98.09
ABBV,2017-12-28,2017-12-08,,95.82715,95.95056,96.4161,96.183975,97.79
ABBV,2017-12-29,2017-12-08,,95.860695,96.00425,96.44246,96.24328,96.71
ABBV,2018-01-02,2017-12-08,,95.88882,96.0287,96.63933,96.297516,98.41
ABBV,2018-01-03,2017-12-08,,95.95893,96.01995,96.4348,96.34493,99.95
ABBV,2018-01-04,2017-12-08,,96.10167,95.95335,96.451805,96.38791,99.38
ABBV,2018-01-05,2017-12-08,,96.74138,96.05556,96.41902,96.42678,101.11
ABBV,2018-01-08,2017-12-08,,97.134315,96.053085,96.51973,96.45375,99.49
ABBV,2018-01-09,2017-12-08,,95.06259,96.11401,96.504845,96.57334,100.24
ABBV,2018-01-10,2018-01-09,,97.65281,100.19599,100.233025,100.07321,99.69
ABBV,2018-01-11,2018-01-09,,96.26373,100.236694,100.26102,100.280785,99.27
ABBV,2018-01-12,2018-01-09,,95.652336,100.2208,100.19265,100.27808,100.34
ABBV,2018-01-16,2018-01-09,,96.19046,100.187225,100.1397,100.304016,102.49
ABBV,2018-01-17,2018-01-09,,96.036,100.26225,100.2429,100.32003,104.36
ABBV,2018-01-18,2018-01-09,,96.23429,100.222855,100.21933,100.32517,103.81
ABBV,2018-01-19,2018-01-09,,96.18127,100.20012,100.19159,100.32907,104.64
ABBV,2018-01-22,2018-01-09,,96.037636,100.18986,100.22613,100.34064,106.49
ABBV,2018-01-23,2018-01-09,,95.98801,100.342575,100.216934,100.35783,105.38
ABBV,2018-01-24,2018-01-09,,96.16733,100.346725,100.25228,100.3728,105.51
ABBV,2018-01-25,2018-01-09,,96.00881,100.26402,100.30882,100.38617,108.3
ABBV,2018-01-26,2018-01-09,,96.127464,100.2916,100.342606,100.40245,123.21
ABBV,2018-01-29,2018-01-09,,95.70848,100.27425,100.3857,100.42079,122.31
ABBV,2018-01-30,2018-01-09,,95.71032,100.29644,100.40481,100.438225,115.88
ABBV,2018-01-31,2018-01-09,,95.58403,100.33248,100.377106,100.453,112.22
ABBV,2018-02-01,2018-01-09,,95.76748,100.27531,100.44459,100.4656,116.34
ABBV,2018-02-02,2018-01-09,,95.80047,100.25717,100.401726,100.47985,115.17
ABBV,2018-02-05,2018-01-09,,95.90016,100.3044,100.43719,100.49957,109.51
ABBV,2018-02-06,2018-01-09,,95.88018,100.24839,100.44019,100.51414,111.2
ABBV,2018-02-07,2018-01-09,,96.22063,100.323845,100.42118,100.49151,113.62
ABC,2017-11-10,2017-11-09,,76.52613,75.39662,75.60572,75.67855,75.0
ABC,2017-11-13,2017-11-09,,76.606285,75.36194,76.1398,75.726944,75.4
ABC,2017-11-14,2017-11-09,,76.56526,75.641335,75.93204,75.88812,75.4
ABC,2017-11-15,2017-11-09,,76.33936,75.71741,75.903786,75.99352,77.53
ABC,2017-11-16,2017-11-09,,76.536,75.75996,75.900055,76.09533,80.31
ABC,2017-11-17,2017-11-09,,77.06223,76.00586,76.06371,76.19884,78.84
ABC,2017-11-20,2017-11-09,,77.85735,75.84351,75.996574,76.3047,77.46
ABC,2017-11-21,2017-11-09,,78.45487,76.3493,76.63107,76.410545,79.46
ABC,2017-11-22,2017-11-09,,78.107155,75.96329,76.30168,76.51516,81.4
ABC,2017-11-24,2017-11-09,,78.0628,75.87007,76.648506,76.61904,81.23
ABC,2017-11-27,2017-11-09,,77.750694,76.24818,76.364494,76.71766,81.12
ABC,2017-11-28,2017-11-09,,77.28506,76.22724,76.25928,76.80553,83.15
ABC,2017-11-29,2017-11-09,,76.91201,76.15645,76.37404,76.8752,84.66
ABC,2017-11-30,2017-11-09,,76.6053,75.96117,76.36665,76.92416,84.82
ABC,2017-12-01,2017-11-09,,76.41042,76.37071,76.75909,76.97916,84.95
ABC,2017-12-04,2017-11-09,,76.331726,76.29513,76.36321,77.07584,87.42
ABC,2017-12-05,2017-11-09,,76.49511,76.57562,76.54729,77.21963,85.89
ABC,2017-12-06,2017-11-09,,76.75353,76.328766,76.481926,77.37258,85.99
ABC,2017-12-07,2017-11-09,,76.79338,76.80473,76.5148,77.479454,85.93
ABC,2017-12-08,2017-11-09,,78.80568,76.25528,76.52747,77.580345,86.7
ABC,2017-12-11,2017-12-08,,90.0085,86.64253,86.93228,86.68897,86.77
ABC,2017-12-12,2017-12-08,,86.72003,86.77928,86.73986,86.89428,87.82
ABC,2017-12-13,2017-12-08,,86.910904,86.80051,86.83389,86.85973,88.48
