unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
AAL,2018-01-25,2018-01-09,,51.588787,52.08713,52.16968,52.04569,53.05
AAL,2018-01-26,2018-01-09,,51.746986,52.13854,52.234108,52.063538,53.07
AAL,2018-01-29,2018-01-09,,52.06244,52.1602,52.158604,52.085735,52.68
AAL,2018-01-30,2018-01-09,,52.266884,52.163887,52.198257,52.11241,52.59
AAL,2018-01-31,2018-01-09,,52.552025,52.15737,52.131504,52.1419,54.32
AAL,2018-02-01,2018-01-09,,52.42821,52.154186,52.244263,52.169205,53.88
AAL,2018-02-02,2018-01-09,,52.396626,52.121025,52.276196,52.19214,52.1
AAL,2018-02-05,2018-01-09,,52.44192,52.175255,52.286865,52.21227,49.76
AAL,2018-02-06,2018-01-09,,52.488724,52.12772,52.302402,52.2201,51.18
AAL,2018-02-07,2018-01-09,,52.733566,52.15065,52.310917,52.222492,51.4
AAP,2017-11-10,2017-11-09,,91.07107,80.55363,80.456436,79.82895,81.22
AAP,2017-11-13,2017-11-09,,88.843666,80.68453,80.93884,80.33643,82.28
AAP,2017-11-14,2017-11-09,,85.96317,80.85083,80.58215,80.56402,95.72
AAP,2017-11-15,2017-11-09,,84.6276,80.89593,81.09269,80.584946,91.58
AAP,2017-11-16,2017-11-09,,81.65679,81.2239,81.01185,80.60058,90.5
AAP,2017-11-17,2017-11-09,,79.67228,81.38836,81.269844,80.71335,89.27
AAP,2017-11-20,2017-11-09,,79.91209,81.527145,81.55961,80.951256,91.43
AAP,2017-11-21,2017-11-09,,77.32098,81.64264,81.63536,81.252045,88.93
AAP,2017-11-22,2017-11-09,,76.856926,81.80867,81.65949,81.53428,89.62
AAP,2017-11-24,2017-11-09,,76.399765,82.02438,82.30437,81.765526,89.23
AAP,2017-11-27,2017-11-09,,75.7778,81.921425,82.25418,81.95504,89.87
AAP,2017-11-28,2017-11-09,,74.72786,82.18127,82.12911,82.148796,92.84
AAP,2017-11-29,2017-11-09,,74.615555,82.23243,82.3076,82.380806,99.95
AAP,2017-11-30,2017-11-09,,73.7992,82.19325,82.438675,82.61047,101.0
AAP,2017-12-01,2017-11-09,,71.92909,82.30267,81.54551,82.80176,99.28
AAP,2017-12-04,2017-11-09,,70.85419,82.315895,83.01057,82.974464,104.02
AAP,2017-12-05,2017-11-09,,66.670876,82.39215,83.10334,83.101974,101.15
AAP,2017-12-06,2017-11-09,,64.33312,82.452255,83.17198,83.09622,97.5
AAP,2017-12-07,2017-11-09,,63.608086,82.48021,83.51017,82.96613,97.61
AAP,2017-12-08,2017-11-09,,70.48144,82.339005,82.83763,83.43029,100.31
AAP,2017-12-11,2017-12-08,,95.70783,100.384254,100.28962,100.557274,100.85
AAP,2017-12-12,2017-12-08,,93.21725,100.30966,99.795654,101.129486,103.03
AAP,2017-12-13,2017-12-08,,95.80792,100.16,100.19238,101.11183,102.5
AAP,2017-12-14,2017-12-08,,95.85684,100.19579,100.86335,101.173195,100.2
AAP,2017-12-15,2017-12-08,,95.99443,100.43147,100.45343,101.20882,100.7
AAP,2017-12-18,2017-12-08,,96.30797,100.53239,100.89812,101.24427,102.71
AAP,2017-12-19,2017-12-08,,95.87586,100.61823,101.03286,101.292496,99.73
AAP,2017-12-20,2017-12-08,,94.8271,100.46723,101.06732,101.34184,98.59
AAP,2017-12-21,2017-12-08,,92.98464,100.723,101.11923,101.3751,100.13
AAP,2017-12-22,2017-12-08,,92.83615,100.37554,101.21317,101.38129,100.55
AAP,2017-12-26,2017-12-08,,92.7699,100.5061,100.92316,101.38902,101.96
AAP,2017-12-27,2017-12-08,,93.25272,100.50545,100.77089,101.439995,99.77
AAP,2017-12-28,2017-12-08,,93.81574,100.57237,101.34737,101.531,99.71
AAP,2017-12-29,2017-12-08,,93.71459,100.59088,101.54679,101.627625,99.69
AAP,2018-01-02,2017-12-08,,93.77295,100.58951,100.695206,101.70293,106.09
AAP,2018-01-03,2017-12-08,,95.67062,100.52759,101.27159,101.75262,107.05
AAP,2018-01-04,2017-12-08,,97.08486,100.58656,101.40186,101.796265,111.0
AAP,2018-01-05,2017-12-08,,97.422325,100.65916,101.53231,101.854256,112.18
AAP,2018-01-08,2017-12-08,,99.12221,100.542206,101.414215,101.898346,111.39
AAP,2018-01-09,2017-12-08,,102.203285,100.51513,101.32789,101.412926,110.49
AAP,2018-01-10,2018-01-09,,109.95163,110.346405,109.5809,109.59909,110.59
AAP,2018-01-11,2018-01-09,,108.83621,110.43738,109.13141,110.261024,112.95
AAP,2018-01-12,2018-01-09,,109.60555,110.28754,108.83257,110.21912,115.94
AAP,2018-01-16,2018-01-09,,109.71056,110.184395,109.1927,110.204094,113.9
AAP,2018-01-17,2018-01-09,,109.59861,110.18393,109.5303,110.19957,115.35
AAP,2018-01-18,2018-01-09,,109.446655,110.43185,109.17634,110.25778,115.53
AAP,2018-01-19,2018-01-09,,109.43301,110.49034,109.40721,110.368904,117.02
AAP,2018-01-22,2018-01-09,,109.3687,110.31529,109.26105,110.47293,118.03
AAP,2018-01-23,2018-01-09,,110.05466,110.446945,109.193306,110.52569,119.1
AAP,2018-01-24,2018-01-09,,109.849945,110.32567,109.30229,110.516235,120.99
AAP,2018-01-25,2018-01-09,,109.53782,110.44327,109.907265,110.48245,120.92
AAP,2018-01-26,2018-01-09,,109.132904,110.55159,109.42537,110.475426,123.64
AAP,2018-01-29,2018-01-09,,109.32918,110.710205,110.04944,110.50146,122.89
AAP,2018-01-30,2018-01-09,,109.4341,110.82294,109.88292,110.539986,119.27
AAP,2018-01-31,2018-01-09,,109.22368,110.68591,109.73068,110.58724,116.99
AAP,2018-02-01,2018-01-09,,109.15068,110.79387,109.9464,110.668564,117.29
AAP,2018-02-02,2018-01-09,,109.08195,110.68051,109.98871,110.820335,113.93
AAP,2018-02-05,2018-01-09,,108.788574,110.930534,109.87212,111.02779,109.86
AAP,2018-02-06,2018-01-09,,108.80949,110.76161,109.82143,111.19185,112.2
AAP,2018-02-07,2018-01-09,,111.017136,110.559654,110.04483,111.10764,109.93
AAPL,2017-10-27,2017-10-26,,160.97884,157.45995,157.47534,157.2671,163.05
AAPL,2017-10-30,2017-10-26,,160.5742,157.429,157.60158,157.34265,166.72
AAPL,2017-10-31,2017-10-26,,160.8657,157.49187,157.69734,157.41336,169.04
AAPL,2017-11-01,2017-10-26,,161.38297,157.6351,157.74147,157.51578,166.89
AAPL,2017-11-02,2017-10-26,,161.9551,157.67848,157.80437,157.62434,168.11
AAPL,2017-11-03,2017-10-26,,162.19986,157.71834,158.04846,157.7171,172.5
AAPL,2017-11-06,2017-10-26,,162.67374,157.68315,158.03716,157.78317,174.25
AAPL,2017-11-07,2017-10-26,,162.7966,157.77304,157.95955,157.83089,174.81
AAPL,2017-11-10,2017-10-26,,162.30608,157.84637,158.19908,157.8902,174.67
AAPL,2017-11-13,2017-10-26,,161.90157,157.78606,158.34384,157.98157,173.97
AAPL,2017-11-14,2017-10-26,,161.42227,157.80148,158.24324,158.09634,171.34
AAPL,2017-11-15,2017-10-26,,161.10939,157.8264,158.36569,158.2038,169.08
AAPL,2017-11-16,2017-10-26,,160.6891,157.81621,158.33672,158.27031,171.1
AAPL,2017-11-17,2017-10-26,,160.49193,157.83719,158.52426,158.29547,170.15
AAPL,2017-11-20,2017-10-26,,160.46933,157.85388,158.40092,158.33018,169.98
AAPL,2017-11-21,2017-10-26,,160.51389,157.83022,158.52553,158.41968,173.14
AAPL,2017-11-22,2017-10-26,,161.29692,157.8175,158.6573,158.56253,174.96
AAPL,2017-11-24,2017-10-26,,161.84024,157.76091,158.56662,158.71175,174.97
AAPL,2017-11-27,2017-10-26,,162.54819,157.8273,158.63495,158.797,174.09
AAPL,2017-11-28,2017-10-26,,161.43484,157.88745,158.50835,158.50699,173.07
AAPL,2017-11-29,2017-11-28,,174.92397,173.05272,173.53221,172.94167,169.48
AAPL,2017-11-30,2017-11-28,,173.68297,173.08318,172.76482,173.33563,171.85
AAPL,2017-12-01,2017-11-28,,172.75595,173.04698,173.26952,173.18509,171.05
AAPL,2017-12-04,2017-11-28,,172.28241,172.93718,173.53532,173.23584,169.8
AAPL,2017-12-05,2017-11-28,,171.09685,173.09987,173.43294,173.30852,169.64
AAPL,2017-12-06,2017-11-28,,169.70613,173.37222,173.41182,173.33624,169.01
AAPL,2017-12-07,2017-11-28,,168.83365,173.31065,173.57642,173.31976,169.32
AAPL,2017-12-08,2017-11-28,,167.57095,173.17555,173.62737,173.3186,169.37
AAPL,2017-12-11,2017-11-28,,166.7014,173.46078,173.69702,173.36574,172.67
AAPL,2017-12-12,2017-11-28,,166.03566,173.13309,173.72942,173.43639,171.7
AAPL,2017-12-13,2017-11-28,,165.87779,173.08768,173.61267,173.51164,172.27
AAPL,2017-12-14,2017-11-28,,166.01196,173.24962,173.29611,173.5878,172.22
AAPL,2017-12-15,2017-11-28,,166.68858,173.24759,173.78638,173.65106,173.97
AAPL,2017-12-19,2017-11-28,,167.42642,173.45804,174.02187,173.70328,174.54
AAPL,2017-12-20,2017-11-28,,167.70554,173.23662,173.1913,173.75676,174.35
AAPL,2017-12-21,2017-11-28,,168.11209,173.27063,174.10747,173.80316,175.01
AAPL,2017-12-22,2017-11-28,,167.70369,173.23897,174.06467,173.83168,175.01
AAPL,2017-12-26,2017-11-28,,167.43279,173.35861,174.07744,173.85565,170.57
AAPL,2017-12-27,2017-11-28,,166.99426,173.09726,174.21371,173.86969,170.6
AAPL,2017-12-28,2017-11-28,,162.24828,173.17395,174.17981,173.64177,171.08
AAPL,2017-12-29,2017-12-28,,173.62195,171.15787,171.2204,170.93793,169.23
AAPL,2018-01-02,2017-12-28,,173.89487,171.17494,171.23715,171.04204,172.26
AAPL,2018-01-03,2017-12-28,,173.83218,171.20506,171.41965,171.13208,172.23
AAPL,2018-01-04,2017-12-28,,173.06575,171.20018,171.53181,171.22336,173.03
AAPL,2018-01-05,2017-12-28,,172.13828,171.3102,171.45413,171.3162,175.0
AAPL,2018-01-08,2017-12-28,,171.84854,171.30467,171.70497,171.40584,174.35
AAPL,2018-01-09,2017-12-28,,171.85262,171.30774,171.7931,171.47984,174.33
AAPL,2018-01-10,2017-12-28,,171.62083,171.41011,171.65431,171.53423,174.29
AAPL,2018-01-11,2017-12-28,,171.763,171.34453,171.67644,171.58632,175.28
AAPL,2018-01-24,2017-12-28,,171.47615,171.3068,171.68294,171.65652,174.22
AAPL,2018-01-25,2017-12-28,,171.90105,171.48381,172.19408,171.75378,171.11
AAPL,2018-01-26,2017-12-28,,171.64038,171.43353,172.47478,171.87216,171.51
AAPL,2018-01-29,2017-12-28,,172.03615,171.4784,172.45294,171.98805,167.96
AAPL,2018-01-30,2017-12-28,,171.59602,171.59435,172.30666,172.0768,166.97
AAPL,2018-01-31,2017-12-28,,172.22604,171.55342,172.42415,172.14644,167.43
AAPL,2018-02-01,2017-12-28,,172.45691,171.58781,172.273,172.2281,167.78
AAPL,2018-02-02,2017-12-28,,172.20311,171.49728,172.28795,172.34119,160.5
AAPL,2018-02-05,2017-12-28,,171.7143,171.57172,172.21849,172.47444,156.49
AAPL,2018-02-06,2017-12-28,,171.32658,171.56326,172.39417,172.58934,163.03
AAPL,2018-02-07,2017-12-28,,170.9853,171.58154,172.2834,172.572,159.54
ABBV,2017-11-10,2017-11-09,,92.9974,95.841736,96.51998,96.01802,95.43
ABBV,2017-11-13,2017-11-09,,90.7924,95.95072,96.32171,96.11736,95.12
ABBV,2017-11-14,2017-11-09,,90.63425,95.87677,96.25071,96.13751,94.75
ABBV,2017-11-15,2017-11-09,,89.851524,95.79652,96.24807,96.16696,93.76
ABBV,2017-11-16,2017-11-09,,89.98702,95.845406,96.248474,96.17994,94.47
ABBV,2017-11-17,2017-11-09,,90.145325,95.86851,96.267456,96.19836,93.61
ABBV,2017-11-20,2017-11-09,,90.250946,95.917206,96.22119,96.23443,93.6
ABBV,2017-11-21,2017-11-09,,90.6532,95.84292,96.2822,96.28125,94.68
ABBV,2017-11-22,2017-11-09,,90.4833,95.803955,96.25012,96.32194,94.47
ABBV,2017-11-24,2017-11-09,,91.12532,95.83696,96.25811,96.345535,94.72
ABBV,2017-11-27,2017-11-09,,91.50248,95.81911,97.049416,96.36283,95.42
ABBV,2017-11-28,2017-11-09,,91.385475,95.91962,96.78519,96.39001,95.42
ABBV,2017-11-29,2017-11-09,,91.831535,95.90389,96.80894,96.42708,95.82
ABBV,2017-11-30,2017-11-09,,92.6448,96.0077,96.9257,96.46681,96.92
ABBV,2017-12-01,2017-11-09,,93.25891,95.94993,96.87802,96.50587,96.32
ABBV,2017-12-04,2017-11-09,,94.29286,95.96745,96.95002,96.55049,95.22
ABBV,2017-12-05,2017-11-09,,95.44902,95.96151,97.129715,96.61432,95.41
ABBV,2017-12-06,2017-11-09,,96.85016,96.04563,97.058945,96.69702,94.4
ABBV,2017-12-07,2017-11-09,,97.671814,96.00803,97.245705,96.767555,94.24
ABBV,2017-12-08,2017-11-09,,100.83828,95.914825,97.10632,96.775536,95.95
ABBV,2017-12-11,2017-12-08,,95.44368,95.95443,95.94938,95.81315,96.47
ABBV,2017-12-12,2017-12-08,,95.88048,95.974045,95.85729,95.78385,96.3
ABBV,2017-12-13,2017-12-08,,96.14112,95.988914,95.87906,95.823975,97.35
ABBV,2017-12-14,2017-12-08,,96.117744,95.97506,95.97449,95.85747,96.3
ABBV,2017-12-15,2017-12-08,,96.34753,95.95743,95.954285,95.87845,97.45
ABBV,2017-12-18,2017-12-08,,96.12344,96.00633,96.05651,95.89972,98.19
ABBV,2017-12-19,2017-12-08,,96.24137,95.99133,96.02301,95.92951,97.92
ABBV,2017-12-20,2017-12-08,,96.581535,95.952576,96.08507,95.96395,97.41
ABBV,2017-12-21,2017-12-08,,96.342064,96.03647,96.10243,95.995636,97.91
ABBV,2017-12-22,2017-12-08,,95.802444,95.9506,96.130585,96.02119,98.21
ABBV,2017-12-26,2017-12-08,,95.731926,95.97155,96.12635,96.04693,97.75
ABBV,2017-12-27,2017-12-08,,95.68339,96.021736,96.36891,96.08469,98.09
ABBV,2017-12-28,2017-12-08,,95.57705,96.0143,96.43695,96.138405,97.79
ABBV,2017-12-29,2017-12-08,,95.8066,96.03645,96.508354,96.19905,96.71
ABBV,2018-01-02,2017-12-08,,95.82135,96.02877,96.764404,96.2551,98.41
ABBV,2018-01-03,2017-12-08,,95.71343,96.06304,96.44316,96.3022,99.95
ABBV,2018-01-04,2017-12-08,,95.728325,96.039444,96.47646,96.34331,99.38
ABBV,2018-01-05,2017-12-08,,95.84193,96.11023,96.44426,96.3814,101.11
ABBV,2018-01-08,2017-12-08,,96.123665,96.1349,96.54612,96.41034,99.49
ABBV,2018-01-09,2017-12-08,,94.02608,96.09502,96.549576,96.52379,100.24
ABBV,2018-01-10,2018-01-09,,98.50166,100.223564,100.17506,100.0744,99.69
ABBV,2018-01-11,2018-01-09,,97.273125,100.20892,100.15173,100.272934,99.27
ABBV,2018-01-12,2018-01-09,,97.27036,100.173744,100.080284,100.2719,100.34
ABBV,2018-01-16,2018-01-09,,97.31016,100.17046,100.0625,100.29593,102.49
ABBV,2018-01-17,2018-01-09,,97.26089,100.19487,100.14464,100.311874,104.36
ABBV,2018-01-18,2018-01-09,,97.646706,100.26951,100.10946,100.32321,103.81
ABBV,2018-01-19,2018-01-09,,97.36381,100.231674,100.10677,100.33802,104.64
ABBV,2018-01-22,2018-01-09,,96.88193,100.230316,100.13307,100.35827,106.49
ABBV,2018-01-23,2018-01-09,,96.79704,100.26404,100.15088,100.376915,105.38
ABBV,2018-01-24,2018-01-09,,96.679855,100.24779,100.18761,100.38663,105.51
ABBV,2018-01-25,2018-01-09,,96.26638,100.25467,100.16908,100.3932,108.3
ABBV,2018-01-26,2018-01-09,,96.26918,100.277306,100.23766,100.408226,123.21
ABBV,2018-01-29,2018-01-09,,96.09974,100.31526,100.2813,100.43289,122.31
ABBV,2018-01-30,2018-01-09,,95.55197,100.29359,100.280304,100.45915,115.88
ABBV,2018-01-31,2018-01-09,,95.24026,100.29894,100.284836,100.47908,112.22
ABBV,2018-02-01,2018-01-09,,95.074265,100.27201,100.33736,100.49211,116.34
ABBV,2018-02-02,2018-01-09,,95.2285,100.30934,100.33417,100.506424,115.17
ABBV,2018-02-05,2018-01-09,,95.2772,100.33263,100.3372,100.53073,109.51
ABBV,2018-02-06,2018-01-09,,95.19589,100.28457,100.34581,100.55438,111.2
ABBV,2018-02-07,2018-01-09,,95.551796,100.26281,100.386086,100.535995,113.62
ABC,2017-11-10,2017-11-09,,75.94079,75.326706,75.3259,75.77974,75.0
ABC,2017-11-13,2017-11-09,,76.01312,75.36897,75.75101,75.83511,75.4
ABC,2017-11-14,2017-11-09,,76.1203,75.65519,75.611374,75.97914,75.4
ABC,2017-11-15,2017-11-09,,75.853264,75.59401,75.66223,76.08782,77.53
ABC,2017-11-16,2017-11-09,,75.74946,75.82337,75.603745,76.20796,80.31
ABC,2017-11-17,2017-11-09,,75.82047,75.806725,75.75032,76.34127,78.84
ABC,2017-11-20,2017-11-09,,76.405975,75.76907,75.85149,76.4841,77.46
ABC,2017-11-21,2017-11-09,,77.01855,76.097984,76.21777,76.6244,79.46
ABC,2017-11-22,2017-11-09,,76.851555,76.095474,76.07938,76.75159,81.4
ABC,2017-11-24,2017-11-09,,76.87665,76.134766,76.407,76.865326,81.23
ABC,2017-11-27,2017-11-09,,76.697365,76.12835,76.04485,76.96965,81.12
ABC,2017-11-28,2017-11-09,,76.41684,76.130714,76.04172,77.07043,83.15
ABC,2017-11-29,2017-11-09,,76.11369,76.03935,76.31284,77.16703,84.66
ABC,2017-11-30,2017-11-09,,75.79872,75.98172,76.04061,77.25294,84.82
ABC,2017-12-01,2017-11-09,,75.666145,76.25934,76.069954,77.340454,84.95
ABC,2017-12-04,2017-11-09,,75.74846,76.148926,76.108086,77.44928,87.42
ABC,2017-12-05,2017-11-09,,75.969315,76.33163,76.28908,77.576065,85.89
ABC,2017-12-06,2017-11-09,,76.39005,76.10313,76.28275,77.690056,85.99
ABC,2017-12-07,2017-11-09,,76.883415,76.43809,76.31371,77.7629,85.93
ABC,2017-12-08,2017-11-09,,77.4626,76.28667,76.326,78.03594,86.7
ABC,2017-12-11,2017-12-08,,89.665375,86.67259,86.56239,86.74527,86.77
ABC,2017-12-12,2017-12-08,,86.91452,86.72048,86.4457,86.92803,87.82
ABC,2017-12-13,2017-12-08,,86.652534,86.71157,86.56335,86.89852,88.48
